video_name,frame_number,face_id,confidence,x1,y1,x2,y2,detection_type,object_class,class_name,confidence_score,is_face
segment_000,51,12,346.3861999511719,346.0,279.0,437.0,415.0,face,,,,False
segment_000,51,13,345.7420959472656,346.0,279.0,437.0,415.0,face,,,,False
segment_000,51,14,339.6181030273437,346.0,279.0,437.0,415.0,face,,,,False
segment_000,51,15,334.5744323730469,346.0,279.0,437.0,415.0,face,,,,False
segment_000,51,16,143.36639404296875,123.0,377.0,226.0,480.0,face,,,,False
segment_000,51,17,141.21632385253906,123.0,377.0,226.0,480.0,face,,,,False
segment_000,51,18,137.6576385498047,123.0,377.0,226.0,480.0,face,,,,False
segment_000,51,19,132.6298370361328,123.0,377.0,226.0,480.0,face,,,,False
segment_000,51,20,128.92947387695312,123.0,377.0,226.0,480.0,face,,,,False
segment_000,51,21,0.8800860047340393,346.0,279.0,437.0,415.0,face,,,,False
segment_000,51,22,0.7603878974914551,123.0,377.0,226.0,480.0,face,,,,False
segment_000,52,1,459.4977722167969,105.0,365.0,212.0,480.0,face,,,,False
segment_000,52,2,458.8135986328125,105.0,365.0,212.0,480.0,face,,,,False
segment_000,52,3,436.3038940429688,105.0,365.0,212.0,480.0,face,,,,False
segment_000,52,4,413.4854736328125,105.0,365.0,212.0,480.0,face,,,,False
segment_000,52,5,413.1999206542969,105.0,365.0,212.0,480.0,face,,,,False
segment_000,52,6,362.7088928222656,332.0,270.0,420.0,400.0,face,,,,False
segment_000,52,7,359.3819274902344,332.0,270.0,420.0,400.0,face,,,,False
segment_000,52,8,340.15545654296875,332.0,270.0,420.0,400.0,face,,,,False
segment_000,52,9,332.6340637207031,332.0,270.0,420.0,400.0,face,,,,False
segment_000,52,10,328.67999267578125,333.0,269.0,420.0,401.0,face,,,,False
segment_000,52,11,323.9057922363281,332.0,270.0,420.0,400.0,face,,,,False
segment_000,52,12,321.8205871582031,332.0,270.0,420.0,400.0,face,,,,False
segment_000,52,13,319.3081970214844,332.0,270.0,420.0,400.0,face,,,,False
segment_000,52,14,313.21240234375,332.0,270.0,420.0,400.0,face,,,,False
segment_000,52,15,310.5799255371094,332.0,270.0,420.0,400.0,face,,,,False
segment_000,52,16,149.68185424804688,99.0,359.0,214.0,480.0,face,,,,False
segment_000,52,17,149.34791564941406,105.0,365.0,212.0,480.0,face,,,,False
segment_000,52,18,145.85284423828125,105.0,365.0,212.0,480.0,face,,,,False
segment_000,52,19,140.181396484375,105.0,365.0,212.0,480.0,face,,,,False
segment_000,52,20,132.97682189941406,105.0,365.0,212.0,480.0,face,,,,False
segment_000,52,21,0.8530380725860596,105.0,365.0,212.0,480.0,face,,,,False
segment_000,52,22,0.8422349691390991,332.0,270.0,420.0,400.0,face,,,,False
segment_000,53,1,351.4761657714844,320.0,261.0,409.0,384.0,face,,,,False
segment_000,53,2,349.3607177734375,320.0,261.0,409.0,384.0,face,,,,False
segment_000,53,3,329.98193359375,320.0,261.0,409.0,384.0,face,,,,False
segment_000,53,4,317.28424072265625,320.0,261.0,409.0,384.0,face,,,,False
segment_000,53,5,315.0867004394531,320.0,261.0,409.0,384.0,face,,,,False
segment_000,53,6,314.11279296875,320.0,261.0,409.0,384.0,face,,,,False
segment_000,53,7,313.921142578125,320.0,261.0,409.0,384.0,face,,,,False
segment_000,53,8,312.9549865722656,320.0,261.0,409.0,384.0,face,,,,False
segment_000,53,9,310.6177673339844,320.0,261.0,409.0,384.0,face,,,,False
segment_000,53,10,304.1073303222656,320.0,261.0,409.0,384.0,face,,,,False
segment_000,53,11,195.1912384033203,96.0,349.0,205.0,480.0,face,,,,False
segment_000,53,12,193.10540771484372,96.0,349.0,205.0,480.0,face,,,,False
segment_000,53,13,184.25201416015625,96.0,349.0,205.0,480.0,face,,,,False
segment_000,53,14,174.23892211914062,96.0,349.0,205.0,480.0,face,,,,False
segment_000,53,15,171.81472778320312,96.0,349.0,205.0,480.0,face,,,,False
segment_000,53,16,64.97793579101562,96.0,349.0,205.0,480.0,face,,,,False
segment_000,53,17,58.41940689086914,96.0,349.0,205.0,480.0,face,,,,False
segment_000,53,18,57.83885192871094,96.0,349.0,205.0,480.0,face,,,,False
segment_000,53,19,55.53386688232422,96.0,349.0,205.0,480.0,face,,,,False
segment_000,53,20,49.14504623413086,96.0,349.0,205.0,480.0,face,,,,False
segment_000,53,21,0.8351643085479736,320.0,261.0,409.0,384.0,face,,,,False
segment_000,53,22,0.3640795052051544,96.0,349.0,205.0,480.0,face,,,,False
segment_000,54,1,108.58238220214844,327.0,251.0,403.0,348.0,face,,,,False
segment_000,54,2,107.23487091064452,327.0,251.0,403.0,348.0,face,,,,False
segment_000,54,3,103.20098114013672,327.0,251.0,403.0,348.0,face,,,,False
segment_000,54,4,103.13835144042967,327.0,251.0,403.0,348.0,face,,,,False
segment_000,54,5,102.79020690917967,327.0,251.0,403.0,348.0,face,,,,False
segment_000,54,6,102.13178253173828,327.0,251.0,403.0,348.0,face,,,,False
segment_000,54,7,102.01964569091795,327.0,251.0,403.0,348.0,face,,,,False
segment_000,54,8,101.15283966064452,327.0,251.0,403.0,348.0,face,,,,False
segment_000,54,9,100.90808868408205,327.0,251.0,403.0,348.0,face,,,,False
segment_000,54,10,99.76680755615234,327.0,251.0,403.0,348.0,face,,,,False
segment_000,54,11,0.2746444940567016,327.0,251.0,403.0,348.0,face,,,,False
segment_000,56,1,292.6172790527344,130.0,230.0,240.0,364.0,face,,,,False
segment_000,56,2,282.0884094238281,130.0,230.0,240.0,364.0,face,,,,False
segment_000,56,3,277.65155029296875,130.0,230.0,240.0,364.0,face,,,,False
segment_000,56,4,271.0817565917969,130.0,230.0,240.0,364.0,face,,,,False
segment_000,56,5,263.2778015136719,130.0,230.0,240.0,364.0,face,,,,False
segment_000,56,6,154.0125732421875,130.0,230.0,240.0,364.0,face,,,,False
segment_000,56,7,152.4656982421875,130.0,230.0,240.0,364.0,face,,,,False
segment_000,56,8,143.38641357421875,130.0,230.0,240.0,364.0,face,,,,False
segment_000,56,9,131.90126037597656,130.0,230.0,240.0,364.0,face,,,,False
segment_000,56,10,127.94214630126952,130.0,230.0,240.0,364.0,face,,,,False
segment_000,56,11,0.7413631081581116,130.0,230.0,240.0,364.0,face,,,,False
segment_000,57,1,286.45379638671875,339.0,141.0,412.0,239.0,face,,,,False
segment_000,57,2,285.6916198730469,339.0,141.0,412.0,239.0,face,,,,False
segment_000,57,3,284.777587890625,339.0,141.0,412.0,239.0,face,,,,False
segment_000,57,4,281.33642578125,339.0,141.0,412.0,239.0,face,,,,False
segment_000,57,5,278.533447265625,339.0,141.0,412.0,239.0,face,,,,False
segment_000,57,6,277.9477844238281,134.0,216.0,245.0,355.0,face,,,,False
segment_000,57,7,269.5443420410156,134.0,216.0,245.0,355.0,face,,,,False
segment_000,57,8,261.5972900390625,134.0,216.0,245.0,355.0,face,,,,False
segment_000,57,9,254.15025329589844,134.0,216.0,245.0,355.0,face,,,,False
segment_000,57,10,245.62461853027344,134.0,216.0,245.0,355.0,face,,,,False
segment_000,57,11,214.11447143554688,339.0,141.0,412.0,239.0,face,,,,False
segment_000,57,12,212.02708435058597,339.0,141.0,412.0,239.0,face,,,,False
segment_000,57,13,199.47999572753903,339.0,141.0,412.0,239.0,face,,,,False
segment_000,57,14,185.60891723632807,339.0,141.0,412.0,239.0,face,,,,False
segment_000,57,15,183.8380889892578,339.0,141.0,412.0,239.0,face,,,,False
segment_000,57,16,153.87033081054688,134.0,216.0,245.0,355.0,face,,,,False
segment_000,57,17,149.84475708007812,134.0,216.0,245.0,355.0,face,,,,False
segment_000,57,18,146.59140014648438,134.0,216.0,245.0,355.0,face,,,,False
segment_000,57,19,134.52500915527344,134.0,216.0,245.0,355.0,face,,,,False
segment_000,57,20,127.96109771728516,134.0,216.0,245.0,355.0,face,,,,False
segment_000,57,21,0.7429307103157043,339.0,141.0,412.0,239.0,face,,,,False
segment_000,57,22,0.7231755256652832,134.0,216.0,245.0,355.0,face,,,,False
segment_000,58,1,268.5658874511719,352.0,151.0,423.0,251.0,face,,,,False
segment_000,58,2,268.5648498535156,352.0,151.0,423.0,251.0,face,,,,False
segment_000,58,3,264.7980041503906,351.0,153.0,420.0,248.0,face,,,,False
segment_000,58,4,264.1965026855469,351.0,153.0,420.0,248.0,face,,,,False
segment_000,58,5,261.48779296875,354.0,157.0,419.0,247.0,face,,,,False
segment_000,58,6,249.1123962402344,145.0,225.0,251.0,358.0,face,,,,False
segment_000,58,7,244.10606384277344,145.0,225.0,251.0,358.0,face,,,,False
segment_000,58,8,236.9669647216797,145.0,225.0,251.0,358.0,face,,,,False
segment_000,58,9,227.25572204589844,145.0,225.0,251.0,358.0,face,,,,False
segment_000,58,10,222.1051483154297,145.0,225.0,251.0,358.0,face,,,,False
segment_000,58,11,197.6100616455078,354.0,157.0,419.0,247.0,face,,,,False
segment_000,58,12,197.3091583251953,352.0,151.0,423.0,251.0,face,,,,False
segment_000,58,13,186.2782440185547,354.0,157.0,419.0,247.0,face,,,,False
segment_000,58,14,179.99659729003906,354.0,157.0,419.0,247.0,face,,,,False
segment_000,58,15,179.3134002685547,354.0,157.0,419.0,247.0,face,,,,False
segment_000,58,16,140.40570068359375,145.0,225.0,251.0,358.0,face,,,,False
segment_000,58,17,132.88232421875,145.0,225.0,251.0,358.0,face,,,,False
segment_000,58,18,132.85494995117188,145.0,225.0,251.0,358.0,face,,,,False
segment_000,58,19,126.54222869873048,145.0,225.0,251.0,358.0,face,,,,False
segment_000,58,20,118.73786163330078,144.0,226.0,252.0,359.0,face,,,,False
segment_000,58,21,0.6713976860046387,354.0,157.0,419.0,247.0,face,,,,False
segment_000,58,22,0.6390891075134277,145.0,225.0,251.0,358.0,face,,,,False
segment_000,59,1,328.99322509765625,147.0,217.0,257.0,350.0,face,,,,False
segment_000,59,2,322.3203430175781,147.0,217.0,257.0,350.0,face,,,,False
segment_000,59,3,310.9851379394531,147.0,217.0,257.0,350.0,face,,,,False
segment_000,59,4,310.72003173828125,364.0,150.0,436.0,254.0,face,,,,False
segment_000,59,5,308.5274963378906,364.0,150.0,436.0,254.0,face,,,,False
segment_000,59,6,300.91656494140625,364.0,150.0,436.0,254.0,face,,,,False
segment_000,59,7,297.74822998046875,147.0,217.0,257.0,350.0,face,,,,False
segment_000,59,8,295.2052307128906,364.0,150.0,436.0,254.0,face,,,,False
segment_000,59,9,293.1885681152344,147.0,217.0,257.0,350.0,face,,,,False
segment_000,59,10,288.38970947265625,364.0,150.0,436.0,254.0,face,,,,False
segment_000,59,11,217.6510772705078,364.0,150.0,436.0,254.0,face,,,,False
segment_000,59,12,217.1199951171875,364.0,150.0,436.0,254.0,face,,,,False
segment_000,59,13,203.39163208007807,364.0,150.0,436.0,254.0,face,,,,False
segment_000,59,14,190.8205718994141,147.0,217.0,257.0,350.0,face,,,,False
segment_000,59,15,190.00112915039065,364.0,150.0,436.0,254.0,face,,,,False
segment_000,59,16,189.41310119628903,364.0,150.0,436.0,254.0,face,,,,False
segment_000,59,17,187.96923828125,147.0,217.0,257.0,350.0,face,,,,False
segment_000,59,18,178.76611328125,147.0,217.0,257.0,350.0,face,,,,False
segment_000,59,19,167.6652374267578,147.0,217.0,257.0,350.0,face,,,,False
segment_000,59,20,165.88490295410156,147.0,217.0,257.0,350.0,face,,,,False
segment_000,59,21,0.8643303513526917,147.0,217.0,257.0,350.0,face,,,,False
segment_000,59,22,0.7334593534469604,364.0,150.0,436.0,254.0,face,,,,False
segment_000,60,1,301.0854797363281,163.0,220.0,263.0,343.0,face,,,,False
segment_000,60,2,300.1552124023437,163.0,220.0,263.0,343.0,face,,,,False
segment_000,60,3,287.181884765625,163.0,220.0,263.0,343.0,face,,,,False
segment_000,60,4,277.94244384765625,163.0,220.0,263.0,343.0,face,,,,False
segment_000,60,5,276.4267578125,163.0,220.0,263.0,343.0,face,,,,False
segment_000,60,6,191.2997283935547,163.0,220.0,263.0,343.0,face,,,,False
segment_000,60,7,187.3955993652344,163.0,220.0,263.0,343.0,face,,,,False
segment_000,60,8,186.541748046875,163.0,220.0,263.0,343.0,face,,,,False
segment_000,60,9,174.476318359375,163.0,220.0,263.0,343.0,face,,,,False
segment_000,60,10,174.05136108398438,163.0,220.0,263.0,343.0,face,,,,False
segment_000,60,11,154.03521728515625,371.0,160.0,442.0,258.0,face,,,,False
segment_000,60,12,153.45443725585938,371.0,160.0,442.0,258.0,face,,,,False
segment_000,60,13,152.72911071777344,371.0,160.0,442.0,258.0,face,,,,False
segment_000,60,14,149.72572326660156,371.0,160.0,442.0,258.0,face,,,,False
segment_000,60,15,149.52127075195312,371.0,160.0,442.0,258.0,face,,,,False
segment_000,60,16,111.63218688964844,371.0,160.0,442.0,258.0,face,,,,False
segment_000,60,17,109.97013092041016,371.0,160.0,442.0,258.0,face,,,,False
segment_000,60,18,106.05323791503906,371.0,160.0,442.0,258.0,face,,,,False
segment_000,60,19,100.5385513305664,371.0,160.0,442.0,258.0,face,,,,False
segment_000,60,20,99.5290985107422,371.0,160.0,442.0,258.0,face,,,,False
segment_000,60,21,0.8071387410163879,163.0,220.0,263.0,343.0,face,,,,False
segment_000,60,22,0.3619228899478912,371.0,160.0,442.0,258.0,face,,,,False
segment_000,61,1,324.6031188964844,166.0,233.0,259.0,352.0,face,,,,False
segment_000,61,2,322.8929443359375,166.0,233.0,259.0,352.0,face,,,,False
segment_000,61,3,306.0740661621094,166.0,233.0,259.0,352.0,face,,,,False
segment_000,61,4,296.51141357421875,166.0,233.0,259.0,352.0,face,,,,False
segment_000,61,5,293.7640991210937,166.0,233.0,259.0,352.0,face,,,,False
segment_000,61,6,191.3253326416016,166.0,233.0,259.0,352.0,face,,,,False
segment_000,61,7,187.9426422119141,166.0,233.0,259.0,352.0,face,,,,False
segment_000,61,8,183.2494354248047,166.0,233.0,259.0,352.0,face,,,,False
segment_000,61,9,173.3381805419922,166.0,233.0,259.0,352.0,face,,,,False
segment_000,61,10,172.9151153564453,166.0,233.0,259.0,352.0,face,,,,False
segment_000,61,11,0.8439481258392334,166.0,233.0,259.0,352.0,face,,,,False
segment_000,62,1,327.82525634765625,145.0,235.0,246.0,367.0,face,,,,False
segment_000,62,2,324.4112548828125,145.0,235.0,246.0,367.0,face,,,,False
segment_000,62,3,310.2914428710937,145.0,235.0,246.0,367.0,face,,,,False
segment_000,62,4,305.8324890136719,350.0,198.0,418.0,305.0,face,,,,False
segment_000,62,5,302.7750244140625,350.0,203.0,418.0,301.0,face,,,,False
segment_000,62,6,300.63702392578125,350.0,198.0,418.0,305.0,face,,,,False
segment_000,62,7,299.11083984375,350.0,198.0,418.0,305.0,face,,,,False
segment_000,62,8,297.8860168457031,145.0,235.0,246.0,367.0,face,,,,False
segment_000,62,9,296.9128112792969,350.0,198.0,418.0,305.0,face,,,,False
segment_000,62,10,295.55621337890625,145.0,235.0,246.0,367.0,face,,,,False
segment_000,62,11,270.03729248046875,350.0,198.0,418.0,305.0,face,,,,False
segment_000,62,12,267.3857421875,350.0,198.0,418.0,305.0,face,,,,False
segment_000,62,13,254.0124664306641,350.0,198.0,418.0,305.0,face,,,,False
segment_000,62,14,244.7803955078125,350.0,203.0,418.0,301.0,face,,,,False
segment_000,62,15,243.1197509765625,350.0,203.0,418.0,301.0,face,,,,False
segment_000,62,16,176.62167358398438,145.0,235.0,246.0,367.0,face,,,,False
segment_000,62,17,175.07952880859375,145.0,235.0,246.0,367.0,face,,,,False
segment_000,62,18,169.00283813476562,145.0,235.0,246.0,367.0,face,,,,False
segment_000,62,19,156.26268005371094,145.0,235.0,246.0,367.0,face,,,,False
segment_000,62,20,155.4970703125,145.0,235.0,246.0,367.0,face,,,,False
segment_000,62,21,0.8302611708641052,145.0,235.0,246.0,367.0,face,,,,False
segment_000,62,22,0.7705906629562378,350.0,198.0,418.0,305.0,face,,,,False
segment_000,63,1,317.5693054199219,143.0,230.0,247.0,357.0,face,,,,False
segment_000,63,2,312.0420837402344,143.0,230.0,247.0,357.0,face,,,,False
segment_000,63,3,298.91705322265625,143.0,230.0,247.0,357.0,face,,,,False
segment_000,63,4,288.7980041503906,143.0,230.0,247.0,357.0,face,,,,False
segment_000,63,5,283.249755859375,143.0,230.0,247.0,357.0,face,,,,False
segment_000,63,6,173.5469512939453,143.0,230.0,247.0,357.0,face,,,,False
segment_000,63,7,171.6264190673828,143.0,230.0,247.0,357.0,face,,,,False
segment_000,63,8,170.64280700683594,143.0,230.0,247.0,357.0,face,,,,False
segment_000,63,9,158.1510772705078,143.0,230.0,247.0,357.0,face,,,,False
segment_000,63,10,153.50112915039062,143.0,230.0,247.0,357.0,face,,,,False
segment_000,63,11,0.8128113150596619,143.0,230.0,247.0,357.0,face,,,,False
segment_000,64,1,316.0567626953125,135.0,228.0,250.0,361.0,face,,,,False
segment_000,64,2,312.1111145019531,135.0,228.0,250.0,361.0,face,,,,False
segment_000,64,3,296.1875,135.0,228.0,250.0,361.0,face,,,,False
segment_000,64,4,285.5276794433594,135.0,228.0,250.0,361.0,face,,,,False
segment_000,64,5,281.6537475585937,135.0,228.0,250.0,361.0,face,,,,False
segment_000,64,6,173.4166717529297,135.0,228.0,250.0,361.0,face,,,,False
segment_000,64,7,170.22637939453125,140.0,233.0,244.0,356.0,face,,,,False
segment_000,64,8,167.98744201660156,135.0,228.0,250.0,361.0,face,,,,False
segment_000,64,9,155.57020568847656,140.0,233.0,244.0,356.0,face,,,,False
segment_000,64,10,153.6722412109375,135.0,228.0,250.0,361.0,face,,,,False
segment_000,64,11,112.01548767089844,337.0,206.0,403.0,291.0,face,,,,False
segment_000,64,12,111.75347900390624,337.0,206.0,403.0,291.0,face,,,,False
segment_000,64,13,110.82555389404295,337.0,206.0,403.0,291.0,face,,,,False
segment_000,64,14,109.58562469482422,337.0,206.0,403.0,291.0,face,,,,False
segment_000,64,15,108.28275299072266,337.0,206.0,403.0,291.0,face,,,,False
segment_000,64,16,97.90673828125,337.0,206.0,403.0,291.0,face,,,,False
segment_000,64,17,96.0402603149414,337.0,206.0,403.0,291.0,face,,,,False
segment_000,64,18,94.13842010498048,337.0,206.0,403.0,291.0,face,,,,False
segment_000,64,19,93.45267486572266,337.0,206.0,403.0,291.0,face,,,,False
segment_000,64,20,91.94206237792967,337.0,206.0,403.0,291.0,face,,,,False
segment_000,64,21,0.8115982413291931,135.0,228.0,250.0,361.0,face,,,,False
segment_000,64,22,0.2858781814575195,337.0,206.0,403.0,291.0,face,,,,False
segment_000,65,1,323.48455810546875,138.0,235.0,245.0,363.0,face,,,,False
segment_000,65,2,317.211669921875,138.0,235.0,245.0,363.0,face,,,,False
segment_000,65,3,303.6710510253906,138.0,235.0,245.0,363.0,face,,,,False
segment_000,65,4,294.3763732910156,138.0,235.0,245.0,363.0,face,,,,False
segment_000,65,5,289.59307861328125,138.0,235.0,245.0,363.0,face,,,,False
segment_000,65,6,174.5930938720703,138.0,235.0,245.0,363.0,face,,,,False
segment_000,65,7,168.49783325195312,138.0,235.0,245.0,363.0,face,,,,False
segment_000,65,8,162.1983184814453,138.0,235.0,245.0,363.0,face,,,,False
segment_000,65,9,150.95339965820312,138.0,235.0,245.0,363.0,face,,,,False
segment_000,65,10,149.51795959472656,138.0,235.0,245.0,363.0,face,,,,False
segment_000,65,11,0.8198350667953491,138.0,235.0,245.0,363.0,face,,,,False
segment_000,66,1,309.0121765136719,142.0,237.0,243.0,359.0,face,,,,False
segment_000,66,2,304.8534851074219,142.0,237.0,243.0,359.0,face,,,,False
segment_000,66,3,290.8162841796875,142.0,237.0,243.0,359.0,face,,,,False
segment_000,66,4,279.64605712890625,139.0,233.0,248.0,362.0,face,,,,False
segment_000,66,5,275.8868713378906,139.0,233.0,248.0,362.0,face,,,,False
segment_000,66,6,227.86016845703125,339.0,213.0,402.0,295.0,face,,,,False
segment_000,66,7,223.66989135742188,339.0,213.0,402.0,295.0,face,,,,False
segment_000,66,8,222.2320098876953,339.0,213.0,402.0,295.0,face,,,,False
segment_000,66,9,222.0003967285156,339.0,213.0,402.0,295.0,face,,,,False
segment_000,66,10,216.77163696289065,339.0,213.0,402.0,295.0,face,,,,False
segment_000,66,11,200.8379669189453,339.0,213.0,402.0,295.0,face,,,,False
segment_000,66,12,199.1925201416016,339.0,213.0,402.0,295.0,face,,,,False
segment_000,66,13,191.71734619140625,339.0,213.0,402.0,295.0,face,,,,False
segment_000,66,14,189.34912109375,339.0,213.0,402.0,295.0,face,,,,False
segment_000,66,15,187.59564208984372,339.0,213.0,402.0,295.0,face,,,,False
segment_000,66,16,166.9871368408203,139.0,233.0,248.0,362.0,face,,,,False
segment_000,66,17,164.86883544921875,142.0,237.0,243.0,359.0,face,,,,False
segment_000,66,18,160.35476684570312,142.0,237.0,243.0,359.0,face,,,,False
segment_000,66,19,151.82264709472656,142.0,237.0,243.0,359.0,face,,,,False
segment_000,66,20,147.42713928222656,142.0,237.0,243.0,359.0,face,,,,False
segment_000,66,21,0.7857193350791931,142.0,237.0,243.0,359.0,face,,,,False
segment_000,66,22,0.5780327320098877,339.0,213.0,402.0,295.0,face,,,,False
segment_000,67,1,313.554931640625,146.0,238.0,246.0,363.0,face,,,,False
segment_000,67,2,311.8261413574219,146.0,238.0,246.0,363.0,face,,,,False
segment_000,67,3,298.0424194335937,146.0,238.0,246.0,363.0,face,,,,False
segment_000,67,4,287.5195617675781,146.0,238.0,246.0,363.0,face,,,,False
segment_000,67,5,285.8360900878906,146.0,238.0,246.0,363.0,face,,,,False
segment_000,67,6,206.5118560791016,344.0,217.0,408.0,296.0,face,,,,False
segment_000,67,7,206.14561462402344,344.0,217.0,408.0,296.0,face,,,,False
segment_000,67,8,205.6589813232422,344.0,217.0,408.0,296.0,face,,,,False
segment_000,67,9,205.22476196289065,344.0,217.0,408.0,296.0,face,,,,False
segment_000,67,10,205.08181762695312,344.0,217.0,408.0,296.0,face,,,,False
segment_000,67,11,185.8407287597656,344.0,217.0,408.0,296.0,face,,,,False
segment_000,67,12,184.8430328369141,344.0,217.0,408.0,296.0,face,,,,False
segment_000,67,13,178.71365356445312,344.0,217.0,408.0,296.0,face,,,,False
segment_000,67,14,175.7458953857422,344.0,217.0,408.0,296.0,face,,,,False
segment_000,67,15,175.01052856445312,344.0,217.0,408.0,296.0,face,,,,False
segment_000,67,16,172.17095947265625,146.0,238.0,246.0,363.0,face,,,,False
segment_000,67,17,171.8153839111328,146.0,238.0,246.0,363.0,face,,,,False
